Lat,Lon,cluster
40.728,-73.9948,0
40.7634,-73.9715,3
40.6484,-73.7832,4
40.7392,-73.9781,3
40.771,-73.8658,1
40.7169,-74.0124,0
40.6806,-73.9839,0
40.7364,-73.9921,0
40.7443,-73.9746,3
40.7702,-73.9907,3
40.74,-73.984,0
40.7191,-74.0103,0
40.7583,-73.9685,3
40.7321,-74.0065,0
40.7263,-74.0047,0
40.7319,-73.9966,0
40.6449,-73.7823,4
40.7444,-73.9875,3
40.7616,-73.975,3
40.6474,-73.9746,0
40.6727,-73.9834,0
40.7427,-73.9845,3
40.7103,-74.0058,0
40.7646,-73.9707,3
40.7551,-73.9837,3
40.7627,-73.9698,3
40.7256,-73.9973,0
40.7834,-73.9768,3
40.7742,-73.8725,1
40.783,-73.9594,3
40.7271,-74.0055,0
40.7672,-73.9844,3
40.7708,-73.866,1
40.7581,-73.9683,3
40.7408,-74.0077,0
40.7028,-73.9896,0
40.7271,-73.9967,0
40.7321,-73.9901,0
40.7232,-74.005,0
40.7435,-73.9578,3
40.7506,-74.0032,3
40.7514,-73.994,3
40.7618,-73.9722,3
40.6894,-73.9549,0
40.7383,-73.9921,0
40.7497,-73.9836,3
40.8116,-73.9501,3
40.7731,-73.8857,1
40.7024,-73.9851,0
40.7551,-73.9731,3
40.7186,-74.0044,0
40.7339,-73.9897,0
40.7347,-74.0093,0
40.7112,-74.0055,0
40.7219,-74.0027,0
40.6591,-73.9822,0
40.7215,-74.0109,0
40.7278,-73.9824,0
40.8073,-73.9543,3
40.7247,-73.9916,0
40.7518,-74.0049,3
40.7125,-74.0077,0
40.6992,-73.959,0
40.7609,-73.9983,3
40.737,-73.9845,0
40.7401,-74.0268,0
40.6419,-73.7889,4
40.689,-73.986,0
40.7202,-74.0087,0
40.7149,-73.9566,0
40.7372,-73.9939,0
40.7628,-73.9788,3
40.7475,-74.0031,0
40.6454,-73.7803,4
40.7093,-73.9608,0
40.7233,-74.0085,0
40.6883,-73.9729,0
40.6346,-73.9622,0
40.7455,-73.9754,3
40.7542,-73.9848,3
40.735,-74.0061,0
40.7224,-74.0016,0
40.7455,-73.9722,3
40.7338,-73.9868,0
40.732,-74.0099,0
40.771,-73.9831,3
40.7639,-73.9733,3
40.763,-73.9698,3
40.7634,-73.9716,3
40.7189,-74.011,0
40.7454,-73.9924,3
40.7664,-73.9621,3
40.7276,-73.9834,0
40.6771,-74.0126,0
40.7739,-73.8713,1
40.7226,-74.008,0
40.733,-73.9812,0
40.7056,-74.0052,0
40.8092,-73.9538,3
40.7698,-73.986,3
40.7614,-73.978,3
40.7739,-73.8715,1
40.7647,-73.9769,3
40.7088,-74.0103,0
40.7092,-74.002,0
40.7298,-73.9808,0
40.7394,-74.0015,0
40.6433,-73.7897,4
40.8264,-73.8806,1
40.7741,-73.8727,1
40.7294,-74.0065,0
40.7452,-73.9924,3
40.7648,-73.9797,3
40.7536,-73.9811,3
40.7276,-73.9908,0
40.703,-74.013,0
40.7209,-74.0017,0
40.726,-73.9918,0
40.6449,-73.7823,4
40.7556,-73.9753,3
40.7299,-73.9896,0
40.7418,-74.0075,0
40.7995,-73.9453,3
40.7501,-73.9785,3
40.7657,-73.972,3
40.7489,-73.9835,3
40.7734,-73.9459,3
40.7484,-73.9768,3
40.7536,-73.9948,3
40.7686,-73.8626,1
40.7083,-74.0155,0
40.7367,-73.9866,0
40.7203,-74.0101,0
40.7345,-74.003,0
40.6951,-73.9963,0
40.7347,-73.9988,0
40.7782,-73.9565,3
40.7754,-73.9838,3
40.772,-73.9823,3
40.7331,-73.9811,0
40.7406,-74.0078,0
40.7606,-73.9716,3
40.7795,-73.9545,3
40.7801,-73.9829,3
40.6395,-73.966,0
40.7103,-73.9844,0
40.7882,-73.9444,3
40.7921,-73.9644,3
40.7537,-73.9807,3
40.7625,-73.9685,3
40.7609,-73.8308,1
40.7214,-73.9975,0
40.6573,-73.9596,0
40.7544,-73.9726,3
40.7755,-73.946,3
40.7326,-74.0011,0
40.7208,-73.9842,0
40.7219,-73.9986,0
40.7451,-73.977,3
40.76,-73.9687,3
40.6418,-73.7889,4
40.744,-73.9954,0
40.7286,-73.9942,0
40.7739,-73.8725,1
40.7283,-73.9943,0
40.7636,-73.9796,3
40.7595,-73.9811,3
40.7263,-73.9878,0
40.743,-73.9892,0
40.7147,-74.0009,0
40.7352,-73.9938,0
40.734,-73.9896,0
40.7234,-73.9912,0
40.7122,-73.9514,0
40.7435,-73.9859,3
40.7251,-73.9969,0
40.7462,-73.9779,3
40.7852,-74.022,3
40.7436,-73.9846,3
40.7513,-74.0031,3
40.7132,-74.0074,0
40.7393,-73.9869,0
40.7263,-73.993,0
40.7211,-73.9981,0
40.7754,-73.9598,3
40.8036,-73.9521,3
40.7588,-73.9857,3
40.7229,-73.9859,0
40.7424,-73.9848,3
40.7623,-73.988,3
40.6416,-73.7886,4
40.7777,-73.9491,3
40.7656,-73.9763,3
40.7683,-73.8622,1
40.7552,-73.9708,3
40.688,-74.1827,2
40.716,-74.012,0
40.6843,-73.9742,0
40.7094,-74.0136,0
40.7414,-73.9237,3
40.7628,-73.995,3
40.7435,-73.9726,3
40.6753,-73.989,0
40.8796,-73.8555,1
40.7773,-73.9573,3
40.7715,-73.9656,3
40.7214,-73.9887,0
40.6903,-73.9967,0
40.7619,-73.9726,3
40.7212,-74.0099,0
40.7466,-74.0016,0
40.7757,-73.9502,3
40.7435,-74.0072,0
40.7639,-73.9713,3
40.7284,-73.9997,0
40.7265,-74.0056,0
40.7623,-73.9829,3
40.7284,-73.9999,0
40.8718,-73.8418,1
40.7769,-73.9594,3
40.7052,-74.0101,0
40.7497,-73.9856,3
40.7238,-73.9969,0
40.8105,-73.9601,3
40.7699,-73.8644,1
40.7333,-74.0042,0
40.7741,-73.8726,1
40.7631,-73.9842,3
40.7784,-73.949,3
40.7551,-73.9709,3
40.7552,-73.971,3
40.6449,-73.782,4
40.6733,-73.9629,0
40.7417,-73.99,0
40.7546,-73.9776,3
40.7741,-73.9615,3
40.7617,-73.9749,3
40.7242,-73.9909,0
40.7274,-73.9938,0
40.7829,-73.9799,3
40.7512,-73.998,3
40.6901,-73.9238,0
40.6874,-73.9172,0
40.7855,-73.9522,3
40.7051,-74.0076,0
40.6459,-73.7768,4
40.7582,-73.9842,3
40.7264,-74.0074,0
40.8086,-73.9449,3
40.782,-73.9477,3
40.7685,-73.8872,1
40.7587,-73.9771,3
40.7277,-74.0072,0
40.7306,-73.978,0
40.7229,-74.0078,0
40.7592,-73.9728,3
40.7757,-73.9807,3
40.7388,-74.0058,0
40.7452,-73.9848,3
40.7625,-73.9684,3
40.7427,-74.0056,0
40.747,-73.9871,3
40.7069,-73.75,4
40.7221,-74.0017,0
40.756,-73.9908,3
40.7335,-74.0043,0
40.7457,-73.9571,3
40.739,-73.993,0
40.7469,-73.9973,3
40.7215,-73.9989,0
40.7368,-73.9888,0
40.7605,-73.9674,3
40.7484,-73.9901,3
40.6917,-73.9357,0
40.7228,-74.0102,0
40.7236,-74.0016,0
40.7214,-74.0104,0
40.7434,-73.9881,3
40.7563,-73.9641,3
40.7506,-73.9868,3
40.7286,-74.0018,0
40.7503,-73.9735,3
40.7464,-73.9839,3
40.7219,-74.0098,0
40.7764,-73.9518,3
40.6879,-73.9955,0
40.7789,-73.9781,3
40.7241,-74.0094,0
40.7292,-73.9891,0
40.7179,-73.9903,0
40.8892,-73.9457,1
40.7042,-74.0122,0
40.753,-74.0039,3
40.7637,-73.8878,1
40.7026,-74.012,0
40.7052,-74.0071,0
40.7343,-73.9952,0
40.7486,-73.9923,3
40.7419,-73.9908,0
40.7503,-73.9911,3
40.7575,-73.982,3
40.6319,-73.9272,0
40.7549,-73.9914,3
40.7573,-73.9762,3
40.7516,-74.005,3
40.7503,-73.9944,3
40.7454,-73.9947,3
40.7347,-74.0021,0
40.7643,-73.9574,3
40.7603,-73.9757,3
40.7212,-74.0014,0
40.7722,-73.9468,3
40.7312,-73.9904,0
40.7431,-74.0083,0
40.7647,-73.9803,3
40.7403,-74.0059,0
40.7672,-73.9564,3
40.736,-73.9873,0
40.7192,-73.9643,0
40.7294,-73.9799,0
40.6465,-73.7903,4
40.7045,-74.0093,0
40.7569,-73.9869,3
40.7169,-73.989,0
40.7426,-73.9921,0
40.6436,-73.9796,0
40.7144,-73.9988,0
40.7813,-73.9594,3
40.7248,-73.9922,0
40.7071,-74.0122,0
40.7227,-74.0035,0
40.7373,-73.9968,0
40.7597,-73.9876,3
40.7623,-73.9745,3
40.7272,-73.9997,0
40.7644,-73.9688,3
40.774,-73.8724,1
40.7574,-73.9648,3
40.759,-73.9179,1
40.7684,-73.8676,1
40.7427,-74.0003,0
40.7195,-73.9945,0
40.728,-73.9959,0
40.7032,-73.9907,0
40.7623,-73.9746,3
40.7535,-73.9926,3
40.7567,-73.9923,3
40.7683,-73.9551,3
40.7209,-74.0007,0
40.7835,-73.9732,3
40.7442,-73.9842,3
40.7416,-74.0067,0
40.7054,-74.0171,0
40.7717,-73.9825,3
40.7621,-73.9745,3
40.7644,-73.9705,3
40.6821,-73.9422,0
40.749,-73.9769,3
40.76,-73.9718,3
40.774,-73.8725,1
40.7439,-73.9913,3
40.7825,-73.9729,3
40.7372,-73.9905,0
40.7812,-73.9594,3
40.7616,-73.9797,3
40.7348,-73.9587,3
40.7474,-74.0031,0
40.7599,-73.9596,3
40.7569,-73.9772,3
40.7383,-73.9991,0
40.8274,-73.945,3
40.7473,-74.0055,0
40.757,-73.9757,3
40.7645,-73.9715,3
40.7908,-73.9536,3
40.7606,-73.9786,3
40.7205,-73.9558,0
40.7389,-73.9898,0
40.762,-73.9746,3
40.6633,-73.9793,0
40.7139,-74.0137,0
40.7254,-73.9959,0
40.783,-73.9804,3
40.7568,-73.9762,3
40.7402,-74.0348,0
40.7769,-73.9866,3
40.7147,-74.0159,0
40.6947,-73.9553,0
40.7491,-73.9902,3
40.764,-73.9262,3
40.7534,-73.9809,3
40.7148,-73.9444,0
40.7655,-73.9822,3
40.7078,-74.0146,0
40.7259,-73.9918,0
40.7571,-73.9834,3
40.7763,-73.9796,3
40.7369,-73.9937,0
40.7302,-74.0047,0
40.7378,-73.9938,0
40.7688,-73.9634,3
40.7619,-73.9691,3
40.7375,-73.9993,0
40.7912,-73.9774,3
40.7606,-73.9692,3
40.7173,-74.0091,0
40.7895,-73.97,3
40.7306,-73.976,0
40.7325,-73.997,0
40.7334,-73.9997,0
40.7181,-74.0072,0
40.7231,-73.9987,0
40.7437,-73.9859,3
40.7691,-73.9588,3
40.7173,-74.005,0
40.7801,-73.9591,3
40.7288,-74.1581,2
40.8273,-73.9251,1
40.7665,-73.9781,3
40.7371,-74.0018,0
40.7207,-74.0099,0
40.742,-73.9926,0
40.7303,-73.9804,0
40.7745,-73.9634,3
40.7574,-73.9899,3
40.7414,-74.0066,0
40.7678,-73.9958,3
40.8285,-73.9488,3
40.7738,-73.8713,1
40.781,-73.9588,3
40.7499,-73.9726,3
40.7619,-73.984,3
40.7395,-73.9941,0
40.7375,-74.0097,0
40.7684,-73.8623,1
40.7741,-73.9806,3
40.6706,-73.9892,0
40.7443,-73.9876,3
40.7563,-73.9872,3
40.7457,-74.0016,0
40.7354,-73.992,0
40.7463,-73.9842,3
40.7213,-73.988,0
40.7032,-74.0141,0
40.7602,-73.9721,3
40.7485,-74.0061,0
40.7263,-73.9934,0
40.7412,-74.0059,0
40.7114,-74.0085,0
40.7782,-73.9606,3
40.7752,-73.9636,3
40.7367,-73.9801,0
40.7244,-73.9934,0
40.7081,-74.0065,0
40.7614,-73.9711,3
40.7356,-73.9939,0
40.808,-73.94,3
40.7066,-74.0054,0
40.6597,-73.988,0
40.7567,-73.9982,3
40.7585,-73.9752,3
40.7399,-74.0062,0
40.7237,-74.0104,0
40.7277,-73.9575,0
40.742,-74.0,0
40.7291,-74.0053,0
40.7563,-73.9935,3
40.7557,-73.9763,3
40.7202,-73.9873,0
40.719,-73.9963,0
40.7245,-73.9913,0
40.7396,-73.9951,0
40.7201,-73.9943,0
40.701,-74.0817,0
40.7209,-73.9966,0
40.7618,-73.9782,3
40.7437,-73.8899,1
40.7563,-73.9751,3
40.727,-74.0712,0
40.7211,-74.0011,0
40.762,-73.9687,3
40.7452,-73.9862,3
40.7442,-73.9733,3
40.7753,-73.9819,3
40.7365,-73.9908,0
40.7533,-73.9872,3
40.7405,-73.9892,0
40.7697,-73.9807,3
40.7549,-73.9856,3
40.7817,-73.9563,3
40.7155,-74.015,0
40.722,-74.0009,0
40.7163,-74.0126,0
40.761,-73.9989,3
40.7146,-74.0157,0
40.7887,-73.9774,3
40.7571,-74.0009,3
40.718,-74.0072,0
40.774,-73.8724,1
40.7379,-73.9878,0
40.7123,-73.9946,0
40.6818,-73.9299,0
40.7451,-73.9884,3
40.7359,-73.9974,0
40.7191,-73.9974,0
40.8308,-73.8896,1
40.734,-73.9995,0
40.7634,-73.9717,3
40.6821,-73.9765,0
40.7111,-73.9867,0
40.7391,-74.0035,0
40.7059,-73.9425,0
40.7616,-73.9921,3
40.7407,-73.9848,0
40.7772,-73.989,3
40.7572,-73.9823,3
40.7225,-73.9826,0
40.7586,-73.9763,3
40.6815,-73.994,0
40.7224,-73.9831,0
40.7312,-73.9591,0
40.6449,-73.7823,4
40.8108,-73.9581,3
40.7145,-73.9658,0
40.7309,-73.9952,0
40.7248,-73.9785,0
40.7529,-73.9792,3
40.7399,-73.9906,0
40.6948,-74.1779,2
40.7686,-73.8625,1
40.7432,-74.0075,0
40.7353,-73.9962,0
40.7843,-73.9739,3
40.9811,-74.0969,3
40.7446,-74.0064,0
40.7566,-73.9718,3
40.722,-74.0041,0
40.7515,-73.9921,3
40.7023,-73.9431,0
40.7213,-73.9923,0
40.7521,-73.9756,3
40.7353,-73.9941,0
40.6909,-74.1781,2
40.7375,-73.9912,0
40.7207,-73.9614,0
40.7123,-73.9946,0
40.757,-73.9989,3
40.7429,-73.9846,3
40.7801,-73.9792,3
40.7283,-73.9848,0
40.7603,-73.9736,3
40.7404,-73.9905,0
40.7232,-73.9975,0
40.782,-73.9574,3
40.7203,-73.9543,0
40.6855,-73.9593,0
40.7295,-73.9981,0
40.7825,-73.9485,3
40.7269,-74.001,0
40.7257,-73.9469,0
40.7297,-73.9866,0
40.7539,-73.9774,3
40.7065,-73.931,0
40.78,-73.9589,3
40.7518,-73.977,3
40.7309,-73.9994,0
40.7194,-73.9901,0
40.7069,-74.0094,0
40.7168,-74.0148,0
40.7208,-73.995,0
40.7265,-74.0074,0
40.7727,-73.982,3
40.7217,-73.9837,0
40.7279,-74.0029,0
40.6825,-73.9434,0
40.7327,-73.9794,0
40.7308,-74.001,0
40.7442,-73.9918,3
40.7387,-73.9876,0
40.7453,-73.9714,3
40.7637,-73.9754,3
40.8062,-73.9636,3
40.6729,-73.9866,0
40.7691,-73.967,3
40.7723,-73.9467,3
40.7831,-73.9845,3
40.6721,-74.0107,0
40.7294,-74.0037,0
40.7236,-74.0095,0
40.7597,-73.9837,3
40.7189,-73.9882,0
40.6976,-74.0669,0
40.759,-73.9943,3
40.7405,-74.0057,0
40.734,-74.0044,0
40.7507,-74.0036,3
40.7232,-73.9913,0
40.8069,-73.961,3
40.6623,-73.9428,0
40.7327,-73.9858,0
40.7294,-74.0054,0
40.7385,-73.9845,0
40.7256,-73.9574,0
40.7172,-73.9952,0
40.7552,-73.9754,3
40.7261,-73.9864,0
40.7325,-73.9951,0
40.7201,-74.01,0
40.7458,-74.0341,0
40.7385,-73.9978,0
40.7759,-73.957,3
40.7311,-73.9921,0
40.7377,-73.9935,0
40.7431,-74.0009,0
40.7517,-73.9819,3
40.7577,-73.9161,1
40.7502,-73.9832,3
40.7348,-73.9902,0
40.7564,-73.9747,3
40.7734,-73.9633,3
40.723,-73.9859,0
40.7744,-73.9635,3
40.7515,-73.994,3
40.7713,-73.9898,3
40.7412,-73.9964,0
40.7607,-73.9766,3
40.7625,-73.9786,3
40.7412,-73.9898,0
40.7513,-74.0069,3
40.7295,-73.9864,0
40.7352,-74.0084,0
40.753,-73.9941,3
40.734,-73.993,0
40.7275,-73.9934,0
40.5933,-73.7599,4
40.7538,-73.982,3
40.7158,-74.0089,0
40.7376,-74.0095,0
41.0544,-73.5823,1
40.7535,-73.9721,3
40.7509,-73.9943,3
40.6764,-73.9583,0
40.7653,-73.956,3
40.7531,-73.9748,3
40.8041,-73.9504,3
40.7264,-73.9971,0
40.7752,-73.9633,3
40.7541,-73.9886,3
40.753,-73.9729,3
40.774,-73.9455,3
40.7861,-73.9784,3
40.7561,-73.9865,3
40.7685,-73.8625,1
40.7394,-74.0067,0
40.6885,-73.9845,0
40.7236,-73.9972,0
40.7474,-73.9832,3
40.7105,-74.0082,0
40.6879,-74.1827,2
40.7483,-74.0055,0
40.7073,-74.0073,0
40.7506,-74.0033,3
40.7542,-73.9957,3
40.7292,-73.9958,0
40.778,-73.9566,3
40.6439,-73.7897,4
40.7439,-73.9763,3
40.6736,-73.9605,0
40.7672,-73.9586,3
40.7666,-73.96,3
40.7633,-73.9769,3
40.7278,-74.0046,0
40.6756,-73.9992,0
40.7201,-74.0086,0
40.7512,-74.0065,3
40.7168,-73.9567,0
40.784,-73.9723,3
40.7422,-73.9828,3
40.7247,-73.9996,0
40.7576,-73.9841,3
40.7253,-74.0035,0
40.7651,-73.9804,3
40.7537,-73.9786,3
40.7383,-73.993,0
40.7762,-73.9559,3
40.7421,-73.9909,0
40.7493,-74.0039,3
40.7574,-73.9859,3
40.7344,-74.0023,0
40.7589,-73.9781,3
40.7218,-73.9921,0
40.7579,-73.9819,3
40.7753,-73.9597,3
40.6851,-73.9631,0
40.7298,-73.9897,0
40.6854,-73.9252,0
40.7333,-74.003,0
40.7402,-73.9946,0
40.7101,-74.0075,0
40.7707,-74.3855,2
40.7615,-73.9668,3
40.7759,-73.9836,3
40.7527,-73.9887,3
40.6417,-73.7888,4
40.7561,-73.979,3
40.6447,-73.7826,4
40.7306,-73.9849,0
40.76,-73.9923,3
40.7258,-74.0039,0
40.7407,-74.0019,0
40.7878,-73.9759,3
40.8055,-73.9663,3
40.7481,-73.9712,3
40.763,-73.97,3
40.7421,-73.9829,3
40.7585,-73.9771,3
40.7465,-74.0104,0
40.6935,-73.9889,0
40.716,-73.952,0
40.679,-73.9586,0
40.7481,-74.0043,0
40.7384,-73.9855,0
40.7269,-73.996,0
40.7795,-73.9838,3
40.7591,-73.9862,3
40.8937,-73.9742,3
40.7138,-73.9574,0
40.7234,-73.9985,0
40.745,-73.9918,3
40.6565,-73.9135,0
40.7291,-73.9957,0
40.7111,-74.0057,0
40.7416,-74.0068,0
40.773,-73.8854,1
40.7373,-73.9799,0
40.7212,-73.9981,0
40.7209,-74.0029,0
40.6885,-73.9893,0
40.7169,-74.0092,0
40.6959,-73.9269,0
40.7559,-73.9632,3
40.7595,-73.9713,3
40.7389,-73.9939,0
40.7294,-73.9858,0
40.8053,-73.9529,3
40.7513,-74.0068,3
40.7432,-73.9876,3
40.752,-73.9753,3
40.7221,-73.9971,0
40.7264,-73.9862,0
40.782,-73.9837,3
40.7296,-74.003,0
40.687,-74.0017,0
40.6983,-73.9613,0
40.7222,-74.0008,0
40.7675,-73.9593,3
40.7309,-73.9943,0
40.7439,-74.0065,0
40.795,-73.9762,3
40.7201,-73.9634,0
40.7186,-74.006,0
40.736,-73.9999,0
40.7408,-73.9954,0
40.7333,-73.9958,0
40.7387,-73.9885,0
40.7058,-74.0135,0
40.7625,-73.9708,3
40.7549,-73.986,3
40.7794,-73.9796,3
40.7439,-74.0064,0
40.7563,-73.9973,3
40.6217,-73.9291,0
40.7206,-73.9621,0
40.7544,-73.9889,3
40.7326,-73.9936,0
40.7153,-74.0092,0
40.7574,-73.978,3
40.7137,-74.0095,0
40.7094,-74.0108,0
40.7443,-73.9835,3
40.735,-73.9933,0
40.7652,-73.914,1
40.7446,-73.9757,3
40.7608,-73.9671,3
40.7601,-73.985,3
40.7713,-73.9482,3
40.7641,-73.9819,3
40.7195,-73.9963,0
40.7632,-73.9804,3
40.7485,-73.9941,3
40.7508,-73.9704,3
40.6952,-74.1774,2
40.7248,-73.9824,0
40.7336,-74.003,0
40.7432,-74.0075,0
40.7192,-74.0352,0
40.766,-73.961,3
40.725,-73.9805,0
40.7789,-73.956,3
40.7883,-73.9685,3
40.7919,-73.9671,3
40.7659,-73.9547,3
40.742,-73.9779,3
40.7566,-73.9804,3
40.7248,-74.0024,0
40.7248,-74.0079,0
40.7458,-73.9846,3
40.7536,-73.9887,3
40.7552,-73.9866,3
40.7542,-73.9904,3
40.7818,-74.0479,3
40.7553,-73.9752,3
40.7602,-73.9599,3
40.7522,-73.9856,3
40.7692,-73.9673,3
40.7607,-73.9784,3
40.8272,-73.9235,1
40.7334,-73.9897,0
40.7299,-73.9919,0
40.7724,-73.965,3
40.7693,-73.9675,3
40.7905,-73.9792,3
40.7547,-73.9736,3
40.7667,-73.965,3
40.747,-73.9838,3
40.7575,-73.9716,3
40.7629,-73.9991,3
40.787,-73.9812,3
40.7475,-73.9802,3
40.7363,-73.9871,0
40.6914,-73.9846,0
40.7577,-73.984,3
40.761,-73.9755,3
40.7595,-73.9724,3
40.7916,-73.9741,3
40.7526,-73.978,3
40.7637,-73.9711,3
40.788,-73.9757,3
40.7578,-73.9721,3
40.7213,-74.0015,0
40.7352,-73.9983,0
40.765,-73.9809,3
40.7434,-73.9785,3
40.7221,-73.9856,0
40.7385,-73.9855,0
40.804,-73.9521,3
40.7667,-73.9594,3
40.7522,-73.9894,3
40.7079,-74.0026,0
40.6787,-73.9413,0
40.6415,-73.7885,4
40.7505,-73.9867,3
40.7548,-73.9788,3
40.7264,-73.9573,0
40.7586,-73.9771,3
40.6855,-73.9369,0
40.6918,-73.9978,0
40.7327,-74.2628,2
40.7469,-73.9849,3
40.7634,-73.9737,3
40.6689,-73.9799,0
40.7617,-73.9667,3
40.736,-74.0036,0
40.7531,-73.972,3
40.734,-73.9931,0
40.7259,-74.0076,0
40.7631,-73.9774,3
40.699,-74.1876,2
40.7078,-74.0067,0
40.7082,-73.9467,0
40.739,-73.9898,0
40.7469,-73.9857,3
40.7446,-73.9947,0
40.7298,-74.0022,0
40.7167,-73.9569,0
40.7392,-73.9935,0
40.7842,-73.948,3
40.7142,-74.0117,0
40.7138,-74.0071,0
40.7204,-73.9632,0
40.7383,-73.992,0
40.6459,-73.7768,4
40.732,-73.9982,0
40.764,-73.9848,3
40.7307,-73.9904,0
40.7401,-74.006,0
40.6775,-73.9359,0
40.7503,-73.9403,3
40.7983,-73.9633,3
40.7557,-73.991,3
40.7545,-73.9844,3
40.7485,-73.9961,3
40.7296,-73.9808,0
40.7582,-73.9881,3
40.7685,-73.9915,3
40.7215,-73.9583,0
40.6716,-73.9896,0
40.7326,-74.0097,0
40.7531,-73.9839,3
40.7163,-74.0152,0
40.7678,-73.9295,3
40.7043,-74.0063,0
40.7504,-73.9947,3
40.7461,-74.0018,0
40.754,-73.9726,3
40.6816,-73.975,0
40.7449,-73.9886,3
40.7811,-73.9456,3
40.7494,-73.989,3
40.7578,-73.9617,3
40.7106,-73.9638,0
40.7213,-74.0,0
40.7547,-73.9728,3
40.6899,-73.98,0
40.7451,-73.9325,3
40.7059,-74.0054,0
40.7106,-74.0059,0
40.7068,-74.0091,0
40.7416,-73.9974,0
40.6709,-73.988,0
40.7538,-73.9848,3
40.7538,-73.9924,3
40.7062,-74.0167,0
40.7497,-73.9836,3
40.734,-73.9774,0
40.7676,-73.9859,3
40.7683,-73.9614,3
40.7199,-74.0102,0
40.774,-73.8727,1
40.7576,-73.9866,3
40.7708,-73.9859,3
40.7027,-73.7994,4
40.7708,-73.9564,3
40.672,-74.0106,0
40.7652,-73.976,3
40.7363,-74.0028,0
40.685,-73.9999,0
40.7743,-73.9631,3
40.7607,-73.9703,3
40.7893,-73.9775,3
40.792,-73.9773,3
40.7582,-73.9765,3
40.7511,-73.9743,3
40.755,-73.9838,3
40.7565,-73.9855,3
40.6465,-73.7901,4
40.7447,-73.9873,3
40.7462,-73.9827,3
40.8852,-73.9062,1
40.7887,-73.9552,3
40.7227,-74.0013,0
40.7528,-73.9856,3
40.7632,-73.9776,3
40.717,-74.0061,0
40.7625,-73.9871,3
40.7595,-73.9873,3
40.7192,-73.9943,0
40.7198,-73.9949,0
40.7785,-73.9625,3
40.7849,-73.9507,3
40.7326,-73.9971,0
40.7715,-73.9896,3
40.7806,-73.9604,3
40.7556,-73.9865,3
40.7196,-74.003,0
40.7333,-74.0042,0
40.7252,-73.997,0
40.7461,-73.9821,3
40.7254,-73.9969,0
40.7793,-73.9557,3
40.693,-73.9987,0
40.7325,-73.9877,0
40.7622,-73.9955,3
40.7124,-73.9558,0
40.7643,-73.9764,3
40.7408,-74.0053,0
40.7097,-73.9615,0
40.7338,-73.9925,0
40.7197,-73.9579,0
40.7432,-73.9914,0
40.7268,-74.0012,0
40.7601,-73.9849,3
40.7404,-74.0079,0
40.7598,-73.9722,3
40.786,-73.9554,3
40.7072,-74.0121,0
40.7475,-73.981,3
40.677,-73.9986,0
40.728,-73.9909,0
40.6417,-73.7887,4
40.6896,-73.981,0
40.646,-73.9997,0
40.7583,-73.9903,3
40.7773,-73.9807,3
40.7647,-73.9705,3
40.7263,-73.9837,0
40.7459,-73.988,3
40.7501,-73.9847,3
40.7791,-73.9561,3
40.7669,-73.9616,3
40.7434,-73.9571,3
40.6822,-73.9334,0
41.0355,-73.5646,1
40.7303,-73.9949,0
40.7013,-73.9828,0
40.7324,-73.9948,0
40.7783,-73.9803,3
40.7788,-73.9562,3
40.7408,-74.0048,0
40.6826,-73.9994,0
40.7356,-74.0035,0
40.7062,-74.014,0
40.7368,-74.0043,0
40.7753,-73.9767,3
40.7219,-74.0041,0
40.711,-74.0058,0
40.7246,-74.0094,0
40.7573,-73.9925,3
40.7136,-73.9631,0
40.7417,-74.0031,0
40.7736,-73.9457,3
40.7562,-73.9789,3
40.7741,-73.8722,1
40.7216,-74.0112,0
40.7634,-73.9616,3
40.7311,-73.9952,0
40.769,-73.959,3
40.6971,-73.9355,0
40.7256,-74.0092,0
40.645,-73.7924,4
40.7294,-74.0008,0
40.7165,-74.0067,0
40.7074,-74.0014,0
40.7272,-73.9843,0
40.7394,-74.0027,0
40.713,-73.9662,0
40.7549,-73.9872,3
40.6484,-73.7826,4
40.7753,-73.9628,3
40.758,-73.9753,3
40.7176,-74.0059,0
40.7739,-73.9619,3
40.7226,-74.0002,0
40.724,-73.9899,0
40.7194,-73.9933,0
40.7261,-74.0026,0
40.7349,-73.9912,0
40.7585,-73.9727,3
40.7138,-74.0105,0
40.7348,-74.1651,2
40.7649,-73.9786,3
40.6823,-74.004,0
40.7351,-73.9916,0
40.7227,-73.9915,0
40.744,-73.9907,3
40.7666,-73.9672,3
40.7543,-74.0003,3
40.7582,-73.9841,3
40.7573,-73.9781,3
40.7386,-73.9833,0
40.7427,-73.9959,0
40.7228,-74.0049,0
40.7822,-73.9815,3
40.7849,-73.9567,3
40.7593,-73.9744,3
40.7471,-73.9856,3
40.7513,-73.9735,3
40.7431,-73.9971,0
40.7419,-74.0036,0
40.7366,-73.9885,0
40.7691,-73.9812,3
40.7645,-73.9787,3
40.7631,-73.9881,3
40.7448,-73.9875,3
40.7657,-73.963,3
40.7606,-73.9797,3
40.7512,-73.9805,3
40.7459,-73.994,3
40.7191,-74.0072,0
40.7271,-73.9915,0
40.7596,-73.9701,3
40.734,-73.9953,0
40.6625,-73.9364,0
40.6444,-73.7836,4
40.738,-73.988,0
40.7588,-73.9729,3
40.7606,-73.9702,3
40.7619,-73.9754,3
40.7186,-73.9947,0
40.7581,-73.9717,3
40.7378,-74.0046,0
40.7862,-73.9774,3
